Country,EdLevel,YearsCodePro,Salary
Germany,Bachelor's Degree,3.0,61616.0
Germany,Post Graduate Degree,6.0,38916.0
Germany,Bachelor's Degree,0.5,45396.0
Germany,Less than Bachelor's Degree,5.0,70264.0
Germany,Master's Degree,6.0,97288.0
Germany,Master's Degree,5.0,64859.0
Germany,Post Graduate Degree,7.0,71345.0
Germany,Less than Bachelor's Degree,6.0,38915.0
Germany,Post Graduate Degree,6.0,58373.0
Germany,Master's Degree,1.0,47563.0
Germany,Master's Degree,10.0,81074.0
Germany,Master's Degree,6.0,67561.0
Germany,Bachelor's Degree,6.0,97288.0
Germany,Master's Degree,6.0,54049.0
Germany,Bachelor's Degree,4.0,82336.0
Germany,Bachelor's Degree,10.0,81074.0
Germany,Post Graduate Degree,5.0,51888.0
Germany,Less than Bachelor's Degree,7.0,4950.0
Germany,Bachelor's Degree,5.0,77832.0
Germany,Bachelor's Degree,2.0,51887.0
Germany,Bachelor's Degree,10.0,90804.0
Germany,Bachelor's Degree,10.0,75669.0
Germany,Master's Degree,2.0,70264.0
Germany,Master's Degree,6.0,64859.0
Germany,Bachelor's Degree,8.0,58368.0
Germany,Master's Degree,3.0,61616.0
Germany,Bachelor's Degree,10.0,97288.0
Germany,Bachelor's Degree,10.0,102693.0
Germany,Less than Bachelor's Degree,6.0,70048.0
Germany,Bachelor's Degree,10.0,86478.0
Germany,Less than Bachelor's Degree,6.0,54049.0
Germany,Post Graduate Degree,4.0,51888.0
Germany,Less than Bachelor's Degree,2.0,13620.0
Germany,Master's Degree,8.0,86478.0
Germany,Bachelor's Degree,3.0,45401.0
Germany,Less than Bachelor's Degree,5.0,38915.0
Germany,Bachelor's Degree,5.0,64859.0
Germany,Master's Degree,9.0,37834.0
Germany,Bachelor's Degree,8.0,48644.0
Germany,Bachelor's Degree,3.0,64860.0
Germany,Less than Bachelor's Degree,3.0,70044.0
Germany,Master's Degree,8.0,64859.0
Germany,Bachelor's Degree,5.0,77831.0
Germany,Master's Degree,5.0,61616.0
Germany,Bachelor's Degree,7.0,118908.0
Germany,Master's Degree,7.0,25428.0
Germany,Master's Degree,5.0,60535.0
Germany,Master's Degree,1.0,54049.0
Germany,Bachelor's Degree,5.0,105071.0
Germany,Bachelor's Degree,2.0,62268.0
Germany,Less than Bachelor's Degree,7.0,68748.0
Germany,Bachelor's Degree,8.0,58368.0
Germany,Post Graduate Degree,4.0,86478.0
Germany,Less than Bachelor's Degree,6.0,97288.0
Germany,Less than Bachelor's Degree,10.0,101612.0
Germany,Master's Degree,5.0,129718.0
Germany,Bachelor's Degree,3.0,43239.0
Germany,Bachelor's Degree,9.0,64859.0
Germany,Master's Degree,4.0,60972.0
Germany,Less than Bachelor's Degree,6.0,38916.0
Germany,Post Graduate Degree,6.0,64859.0
Germany,Less than Bachelor's Degree,10.0,97288.0
Germany,Master's Degree,6.0,45396.0
Germany,Bachelor's Degree,5.0,64860.0
Germany,Bachelor's Degree,3.0,33732.0
Germany,Post Graduate Degree,10.0,64859.0
Germany,Post Graduate Degree,3.0,70264.0
Germany,Master's Degree,3.0,51888.0
Germany,Less than Bachelor's Degree,2.0,38915.0
Germany,Master's Degree,1.0,19104.0
Germany,Bachelor's Degree,6.0,75669.0
Germany,Master's Degree,6.0,64860.0
Germany,Less than Bachelor's Degree,7.0,54049.0
Germany,Less than Bachelor's Degree,6.0,41508.0
Germany,Master's Degree,2.0,67194.0
Germany,Bachelor's Degree,5.0,76536.0
Germany,Bachelor's Degree,7.0,62916.0
Germany,Master's Degree,7.0,86478.0
Germany,Bachelor's Degree,1.0,43239.0
Germany,Less than Bachelor's Degree,10.0,129720.0
Germany,Post Graduate Degree,5.0,71345.0
Germany,Bachelor's Degree,5.0,64860.0
Germany,Bachelor's Degree,4.0,51888.0
Germany,Less than Bachelor's Degree,4.0,36324.0
Germany,Bachelor's Degree,5.0,59454.0
Germany,Bachelor's Degree,5.0,48644.0
Germany,Master's Degree,4.0,59454.0
Germany,Bachelor's Degree,3.0,56751.0
Germany,Master's Degree,4.0,63564.0
Germany,Bachelor's Degree,3.0,57072.0
Germany,Bachelor's Degree,5.0,71340.0
Germany,Less than Bachelor's Degree,5.0,43239.0
Germany,Master's Degree,5.0,58368.0
Germany,Bachelor's Degree,9.0,68102.0
Germany,Master's Degree,4.0,56211.0
Germany,Bachelor's Degree,7.0,75669.0
Germany,Master's Degree,3.0,30480.0
Germany,Master's Degree,10.0,57292.0
Germany,Post Graduate Degree,5.0,60535.0
Germany,Master's Degree,2.0,57672.0
Germany,Master's Degree,4.0,58373.0
Germany,Bachelor's Degree,9.0,51888.0
Germany,Less than Bachelor's Degree,7.0,67021.0
Germany,Bachelor's Degree,2.0,54049.0
Germany,Less than Bachelor's Degree,3.0,43239.0
Germany,Master's Degree,8.0,99450.0
Germany,Less than Bachelor's Degree,5.0,43239.0
Germany,Bachelor's Degree,4.0,64859.0
Germany,Master's Degree,7.0,64859.0
Germany,Less than Bachelor's Degree,2.0,36744.0
Germany,Bachelor's Degree,6.0,59454.0
Germany,Master's Degree,2.0,68102.0
Germany,Master's Degree,8.0,88640.0
Germany,Master's Degree,5.0,48000.0
Germany,Less than Bachelor's Degree,8.0,86478.0
Germany,Less than Bachelor's Degree,3.0,129718.0
Germany,Master's Degree,10.0,64859.0
Germany,Bachelor's Degree,4.0,60535.0
Germany,Less than Bachelor's Degree,5.0,45401.0
Germany,Less than Bachelor's Degree,7.0,48644.0
Germany,Less than Bachelor's Degree,7.0,129720.0
Germany,Less than Bachelor's Degree,7.0,86478.0
Germany,Bachelor's Degree,7.0,88640.0
Germany,Master's Degree,3.0,75132.0
Germany,Master's Degree,3.0,12972.0
Germany,Bachelor's Degree,8.0,70264.0
Germany,Master's Degree,3.0,86478.0
Germany,Less than Bachelor's Degree,8.0,70264.0
Germany,Bachelor's Degree,5.0,45396.0
Germany,Bachelor's Degree,6.0,19452.0
Germany,Less than Bachelor's Degree,10.0,51888.0
Germany,Less than Bachelor's Degree,8.0,46704.0
Germany,Less than Bachelor's Degree,10.0,91883.0
Germany,Master's Degree,5.0,64859.0
Germany,Less than Bachelor's Degree,10.0,81074.0
Germany,Post Graduate Degree,10.0,54049.0
Germany,Bachelor's Degree,7.0,64859.0
Germany,Master's Degree,5.0,86478.0
Germany,Master's Degree,5.0,140527.0
Germany,Bachelor's Degree,4.0,66156.0
Germany,Master's Degree,5.0,76750.0
Germany,Bachelor's Degree,1.0,54049.0
Germany,Less than Bachelor's Degree,8.0,28536.0
Germany,Post Graduate Degree,8.0,70264.0
Germany,Bachelor's Degree,7.0,77831.0
Germany,Bachelor's Degree,4.0,42804.0
Germany,Master's Degree,1.0,32424.0
Germany,Bachelor's Degree,5.0,54049.0
Germany,Less than Bachelor's Degree,8.0,58373.0
Germany,Bachelor's Degree,8.0,62427.0
Germany,Bachelor's Degree,3.0,52968.0
Germany,Bachelor's Degree,6.0,63300.0
Germany,Master's Degree,5.0,70044.0
Germany,Post Graduate Degree,7.0,70264.0
Germany,Bachelor's Degree,3.0,54049.0
Germany,Master's Degree,6.0,71345.0
Germany,Post Graduate Degree,4.0,77831.0
Germany,Master's Degree,10.0,81074.0
Germany,Master's Degree,5.0,51888.0
Germany,Master's Degree,7.0,62697.0
Germany,Bachelor's Degree,7.0,66156.0
Germany,Less than Bachelor's Degree,4.0,36324.0
Germany,Master's Degree,10.0,81074.0
Germany,Less than Bachelor's Degree,1.0,12828.0
Germany,Less than Bachelor's Degree,0.5,7140.0
Germany,Master's Degree,4.0,73507.0
Germany,Master's Degree,6.0,64860.0
Germany,Less than Bachelor's Degree,4.0,51887.0
Germany,Master's Degree,7.0,64859.0
Germany,Bachelor's Degree,7.0,67021.0
Germany,Master's Degree,1.0,97288.0
Germany,Bachelor's Degree,10.0,104855.0
Germany,Bachelor's Degree,5.0,64859.0
Germany,Bachelor's Degree,5.0,64860.0
Germany,Bachelor's Degree,10.0,108098.0
Germany,Bachelor's Degree,5.0,53184.0
Germany,Bachelor's Degree,10.0,53833.0
Germany,Bachelor's Degree,2.0,48644.0
Germany,Master's Degree,0.5,25944.0
Germany,Bachelor's Degree,8.0,77831.0
Germany,Bachelor's Degree,6.0,75669.0
Germany,Less than Bachelor's Degree,7.0,55128.0
Germany,Post Graduate Degree,6.0,36000.0
Germany,Master's Degree,3.0,70264.0
Germany,Bachelor's Degree,6.0,64859.0
Germany,Master's Degree,6.0,56520.0
Germany,Less than Bachelor's Degree,10.0,33732.0
Germany,Less than Bachelor's Degree,4.0,29832.0
Germany,Bachelor's Degree,2.0,59454.0
Germany,Master's Degree,3.0,64859.0
Germany,Bachelor's Degree,3.0,64859.0
Germany,Bachelor's Degree,4.0,49296.0
Germany,Master's Degree,8.0,97288.0
Germany,Master's Degree,7.0,51888.0
Germany,Master's Degree,5.0,75669.0
Germany,Master's Degree,10.0,75669.0
Germany,Less than Bachelor's Degree,4.0,45401.0
Germany,Bachelor's Degree,5.0,71345.0
Germany,Less than Bachelor's Degree,5.0,56211.0
Germany,Less than Bachelor's Degree,4.0,53184.0
Germany,Bachelor's Degree,1.0,41508.0
Germany,Master's Degree,5.0,54049.0
Germany,Less than Bachelor's Degree,4.0,38915.0
Germany,Less than Bachelor's Degree,3.0,35028.0
Germany,Less than Bachelor's Degree,1.0,36324.0
Germany,Bachelor's Degree,5.0,91559.0
Germany,Post Graduate Degree,5.0,38916.0
Germany,Bachelor's Degree,7.0,64859.0
Germany,Master's Degree,3.0,61616.0
Germany,Master's Degree,9.0,31128.0
Germany,Post Graduate Degree,3.0,70264.0
Germany,Bachelor's Degree,2.0,70264.0
Germany,Master's Degree,8.0,129718.0
Germany,Post Graduate Degree,10.0,89721.0
Germany,Bachelor's Degree,3.0,43239.0
Germany,Master's Degree,9.0,129718.0
Germany,Master's Degree,4.0,108098.0
Germany,Bachelor's Degree,2.0,32424.0
Germany,Master's Degree,6.0,86478.0
Germany,Master's Degree,5.0,56211.0
Germany,Bachelor's Degree,3.0,67021.0
Germany,Bachelor's Degree,9.0,35672.0
Germany,Bachelor's Degree,8.0,51888.0
Germany,Master's Degree,10.0,64860.0
Germany,Bachelor's Degree,8.0,81074.0
Germany,Bachelor's Degree,5.0,64859.0
Germany,Bachelor's Degree,6.0,70264.0
Germany,Less than Bachelor's Degree,4.0,35028.0
Germany,Bachelor's Degree,3.0,42804.0
Germany,Post Graduate Degree,7.0,61616.0
Germany,Less than Bachelor's Degree,9.0,68102.0
Germany,Bachelor's Degree,3.0,59454.0
Germany,Less than Bachelor's Degree,6.0,44976.0
Germany,Less than Bachelor's Degree,4.0,66804.0
Germany,Less than Bachelor's Degree,3.0,36324.0
Germany,Less than Bachelor's Degree,6.0,36645.0
Germany,Bachelor's Degree,8.0,36324.0
Germany,Bachelor's Degree,0.5,58764.0
Germany,Master's Degree,5.0,71345.0
Germany,Master's Degree,10.0,59454.0
Germany,Master's Degree,8.0,63778.0
Germany,Master's Degree,9.0,72426.0
Germany,Less than Bachelor's Degree,3.0,38916.0
Germany,Less than Bachelor's Degree,2.0,36324.0
Germany,Post Graduate Degree,10.0,64859.0
Germany,Bachelor's Degree,8.0,84316.0
Germany,Post Graduate Degree,6.0,70264.0
Germany,Bachelor's Degree,6.0,86478.0
Germany,Master's Degree,3.0,59994.0
Germany,Bachelor's Degree,3.0,48644.0
Germany,Less than Bachelor's Degree,2.0,41508.0
Germany,Bachelor's Degree,3.0,33732.0
Germany,Master's Degree,6.0,91883.0
Germany,Post Graduate Degree,3.0,91883.0
Germany,Master's Degree,5.0,81074.0
Germany,Less than Bachelor's Degree,1.0,42158.0
Germany,Less than Bachelor's Degree,2.0,45396.0
Germany,Less than Bachelor's Degree,2.0,15564.0
Germany,Less than Bachelor's Degree,4.0,36324.0
Germany,Master's Degree,6.0,56211.0
Germany,Less than Bachelor's Degree,3.0,43239.0
Germany,Less than Bachelor's Degree,5.0,47563.0
Germany,Less than Bachelor's Degree,3.0,54590.0
Germany,Bachelor's Degree,5.0,70264.0
Germany,Less than Bachelor's Degree,6.0,64860.0
Germany,Bachelor's Degree,9.0,92964.0
Germany,Master's Degree,6.0,105936.0
Germany,Master's Degree,8.0,80424.0
Germany,Less than Bachelor's Degree,4.0,75669.0
Germany,Less than Bachelor's Degree,3.0,30480.0
Germany,Master's Degree,0.5,44748.0
Germany,Less than Bachelor's Degree,0.5,10380.0
Germany,Post Graduate Degree,5.0,58368.0
Germany,Less than Bachelor's Degree,7.0,45396.0
Germany,Bachelor's Degree,6.0,118908.0
Germany,Master's Degree,5.0,60535.0
Germany,Bachelor's Degree,4.0,54480.0
Germany,Less than Bachelor's Degree,0.5,25944.0
Germany,Post Graduate Degree,7.0,172957.0
Germany,Less than Bachelor's Degree,2.0,38915.0
Germany,Bachelor's Degree,2.0,77831.0
Germany,Bachelor's Degree,4.0,54049.0
Germany,Post Graduate Degree,8.0,47023.0
Germany,Bachelor's Degree,6.0,47676.0
Germany,Master's Degree,10.0,64859.0
Germany,Master's Degree,5.0,72426.0
Germany,Bachelor's Degree,3.0,50806.0
Germany,Bachelor's Degree,6.0,77832.0
Germany,Master's Degree,2.0,63237.0
Germany,Less than Bachelor's Degree,9.0,81074.0
Germany,Bachelor's Degree,3.0,59454.0
Germany,Post Graduate Degree,8.0,105396.0
Germany,Less than Bachelor's Degree,3.0,10380.0
Germany,Master's Degree,1.0,45401.0
Germany,Bachelor's Degree,5.0,58913.0
Germany,Bachelor's Degree,6.0,54481.0
Germany,Master's Degree,5.0,52920.0
Germany,Less than Bachelor's Degree,3.0,35676.0
Germany,Bachelor's Degree,5.0,60552.0
Germany,Less than Bachelor's Degree,4.0,54373.0
Germany,Less than Bachelor's Degree,8.0,42804.0
Germany,Bachelor's Degree,6.0,64860.0
Germany,Master's Degree,4.0,68102.0
Germany,Bachelor's Degree,4.0,58373.0
Germany,Master's Degree,6.0,32429.0
Germany,Bachelor's Degree,2.0,61616.0
Germany,Less than Bachelor's Degree,2.0,46704.0
Germany,Bachelor's Degree,5.0,44861.0
Germany,Bachelor's Degree,2.0,50266.0
Germany,Less than Bachelor's Degree,2.0,54049.0
Germany,Bachelor's Degree,4.0,65940.0
Germany,Master's Degree,6.0,32450.0
Germany,Master's Degree,2.0,51888.0
Germany,Bachelor's Degree,7.0,72426.0
Germany,Master's Degree,5.0,54049.0
Germany,Bachelor's Degree,5.0,75669.0
Germany,Master's Degree,5.0,97288.0
Germany,Less than Bachelor's Degree,5.0,70264.0
Germany,Bachelor's Degree,2.0,18156.0
Germany,Bachelor's Degree,4.0,49296.0
Germany,Bachelor's Degree,4.0,67272.0
Germany,Less than Bachelor's Degree,1.0,28536.0
Germany,Post Graduate Degree,4.0,58368.0
Germany,Less than Bachelor's Degree,6.0,64859.0
Germany,Bachelor's Degree,2.0,56211.0
Germany,Less than Bachelor's Degree,4.0,43239.0
Germany,Bachelor's Degree,1.0,51888.0
Germany,Bachelor's Degree,4.0,64859.0
Germany,Post Graduate Degree,3.0,59454.0
Germany,Master's Degree,0.5,64859.0
Germany,Master's Degree,2.0,58373.0
Germany,Less than Bachelor's Degree,4.0,43239.0
Germany,Master's Degree,9.0,86478.0
Germany,Bachelor's Degree,9.0,86478.0
Germany,Master's Degree,10.0,102693.0
Germany,Master's Degree,5.0,73944.0
Germany,Master's Degree,6.0,91883.0
Germany,Master's Degree,10.0,55776.0
Germany,Post Graduate Degree,3.0,51888.0
Germany,Less than Bachelor's Degree,0.5,22056.0
Germany,Bachelor's Degree,4.0,51888.0
Germany,Master's Degree,3.0,54049.0
Germany,Master's Degree,10.0,81074.0
Germany,Post Graduate Degree,8.0,62697.0
Germany,Less than Bachelor's Degree,0.5,43239.0
Germany,Bachelor's Degree,0.5,58373.0
Germany,Bachelor's Degree,0.5,46704.0
Germany,Master's Degree,0.5,45077.0
Germany,Less than Bachelor's Degree,7.0,64859.0
Germany,Master's Degree,2.0,40212.0
Germany,Master's Degree,1.0,64859.0
Germany,Less than Bachelor's Degree,5.0,42804.0
Germany,Master's Degree,4.0,52968.0
Germany,Master's Degree,10.0,61620.0
Germany,Bachelor's Degree,2.0,67021.0
Germany,Post Graduate Degree,8.0,91883.0
Germany,Less than Bachelor's Degree,3.0,9084.0
Germany,Master's Degree,6.0,59454.0
Germany,Less than Bachelor's Degree,3.0,23352.0
Germany,Less than Bachelor's Degree,6.0,43239.0
Germany,Less than Bachelor's Degree,3.0,42804.0
Germany,Less than Bachelor's Degree,0.5,48644.0
Germany,Less than Bachelor's Degree,3.0,43239.0
Germany,Master's Degree,0.5,47563.0
Germany,Master's Degree,2.0,73507.0
Germany,Bachelor's Degree,4.0,82155.0
Germany,Bachelor's Degree,4.0,56211.0
Germany,Master's Degree,2.0,54049.0
Germany,Bachelor's Degree,1.0,47563.0
Germany,Less than Bachelor's Degree,3.0,13620.0
Germany,Less than Bachelor's Degree,10.0,64859.0
Germany,Master's Degree,2.0,75669.0
Germany,Less than Bachelor's Degree,1.0,45396.0
Germany,Bachelor's Degree,9.0,55776.0
Germany,Less than Bachelor's Degree,8.0,75669.0
Germany,Master's Degree,5.0,75669.0
Germany,Bachelor's Degree,10.0,83236.0
Germany,Master's Degree,3.0,43239.0
Germany,Master's Degree,3.0,75669.0
Germany,Less than Bachelor's Degree,0.5,9084.0
Germany,Bachelor's Degree,6.0,57292.0
Germany,Bachelor's Degree,3.0,57292.0
Germany,Less than Bachelor's Degree,5.0,38916.0
Germany,Post Graduate Degree,7.0,71345.0
Germany,Post Graduate Degree,5.0,64859.0
Germany,Master's Degree,2.0,55776.0
Germany,Bachelor's Degree,7.0,76750.0
Germany,Bachelor's Degree,1.0,36972.0
Germany,Bachelor's Degree,4.0,58368.0
Germany,Master's Degree,0.5,59454.0
Germany,Less than Bachelor's Degree,2.0,10380.0
Germany,Master's Degree,10.0,91883.0
Germany,Master's Degree,2.0,75669.0
Germany,Master's Degree,6.0,81074.0
Germany,Less than Bachelor's Degree,6.0,59454.0
Germany,Less than Bachelor's Degree,5.0,41587.0
Germany,Master's Degree,7.0,45396.0
Germany,Bachelor's Degree,7.0,45396.0
Germany,Master's Degree,5.0,54049.0
Germany,Master's Degree,6.0,75669.0
Germany,Master's Degree,5.0,58368.0
Germany,Bachelor's Degree,1.0,45401.0
Germany,Bachelor's Degree,5.0,47239.0
Germany,Bachelor's Degree,9.0,70264.0
Germany,Less than Bachelor's Degree,0.5,36324.0
Germany,Bachelor's Degree,5.0,56211.0
Germany,Bachelor's Degree,10.0,86478.0
Germany,Bachelor's Degree,3.0,44628.0
Germany,Bachelor's Degree,3.0,64859.0
Germany,Less than Bachelor's Degree,10.0,64859.0
Germany,Bachelor's Degree,4.0,12972.0
Germany,Master's Degree,6.0,38916.0
Germany,Less than Bachelor's Degree,4.0,36324.0
Germany,Master's Degree,10.0,58368.0
Germany,Less than Bachelor's Degree,3.0,45401.0
Germany,Master's Degree,2.0,54480.0
Germany,Bachelor's Degree,2.0,54049.0
Germany,Bachelor's Degree,9.0,74588.0
Germany,Less than Bachelor's Degree,10.0,38916.0
Germany,Less than Bachelor's Degree,0.5,10380.0
Germany,Master's Degree,10.0,78912.0
Germany,Master's Degree,5.0,64860.0
Germany,Bachelor's Degree,2.0,59454.0
Germany,Master's Degree,10.0,86478.0
Germany,Bachelor's Degree,6.0,67453.0
Germany,Less than Bachelor's Degree,3.0,44969.0
Germany,Post Graduate Degree,5.0,59454.0
Germany,Bachelor's Degree,4.0,64859.0
Germany,Less than Bachelor's Degree,0.5,43239.0
Germany,Bachelor's Degree,5.0,57888.0
Germany,Less than Bachelor's Degree,10.0,77832.0
Germany,Master's Degree,5.0,61616.0
Germany,Master's Degree,4.0,45396.0
Germany,Bachelor's Degree,5.0,48644.0
Germany,Bachelor's Degree,4.0,48644.0
Germany,Bachelor's Degree,10.0,91883.0
Germany,Bachelor's Degree,9.0,72426.0
Germany,Less than Bachelor's Degree,7.0,97288.0
Germany,Bachelor's Degree,8.0,105936.0
Germany,Master's Degree,6.0,64859.0
Germany,Master's Degree,3.0,65940.0
Germany,Less than Bachelor's Degree,4.0,38916.0
Germany,Less than Bachelor's Degree,4.0,12456.0
Germany,Master's Degree,8.0,81074.0
Germany,Bachelor's Degree,10.0,129718.0
Germany,Bachelor's Degree,2.0,37834.0
Germany,Less than Bachelor's Degree,4.0,32424.0
Germany,Master's Degree,2.0,64859.0
Germany,Less than Bachelor's Degree,4.0,41508.0
Germany,Less than Bachelor's Degree,3.0,86478.0
Germany,Master's Degree,3.0,64859.0
Germany,Master's Degree,7.0,64859.0
Germany,Less than Bachelor's Degree,2.0,48644.0
Germany,Bachelor's Degree,7.0,39726.0
Germany,Master's Degree,7.0,167552.0
Germany,Less than Bachelor's Degree,2.0,33732.0
Germany,Bachelor's Degree,6.0,68102.0
Germany,Less than Bachelor's Degree,8.0,64859.0
Germany,Bachelor's Degree,0.5,51888.0
Germany,Master's Degree,5.0,51887.0
Germany,Less than Bachelor's Degree,5.0,62697.0
Germany,Bachelor's Degree,3.0,55130.0
Germany,Bachelor's Degree,7.0,60427.0
Germany,Bachelor's Degree,1.0,48644.0
Germany,Less than Bachelor's Degree,6.0,57292.0
Germany,Less than Bachelor's Degree,7.0,75669.0
Germany,Bachelor's Degree,7.0,45396.0
Germany,Master's Degree,5.0,77832.0
Germany,Master's Degree,10.0,75669.0
Germany,Master's Degree,8.0,99991.0
Germany,Post Graduate Degree,3.0,31128.0
Germany,Bachelor's Degree,1.0,51888.0
Germany,Master's Degree,5.0,56211.0
Germany,Bachelor's Degree,3.0,45401.0
Germany,Master's Degree,6.0,56643.0
Germany,Master's Degree,7.0,63216.0
Germany,Less than Bachelor's Degree,0.5,48644.0
Germany,Post Graduate Degree,4.0,58368.0
Germany,Bachelor's Degree,2.0,51888.0
Germany,Master's Degree,3.0,70264.0
Germany,Master's Degree,8.0,75669.0
Germany,Bachelor's Degree,6.0,83236.0
Germany,Bachelor's Degree,0.5,48644.0
Germany,Less than Bachelor's Degree,4.0,47563.0
Germany,Master's Degree,7.0,64860.0
Germany,Master's Degree,6.0,61616.0
Germany,Master's Degree,2.0,50806.0
Germany,Bachelor's Degree,4.0,48644.0
Germany,Bachelor's Degree,10.0,68748.0
Germany,Post Graduate Degree,10.0,59676.0
Germany,Less than Bachelor's Degree,4.0,47563.0
Germany,Less than Bachelor's Degree,3.0,38916.0
Germany,Post Graduate Degree,3.0,34591.0
Germany,Bachelor's Degree,5.0,86478.0
Germany,Bachelor's Degree,7.0,64859.0
Germany,Master's Degree,4.0,61616.0
Germany,Master's Degree,5.0,53184.0
Germany,Bachelor's Degree,6.0,54049.0
Germany,Bachelor's Degree,0.5,50806.0
Germany,Master's Degree,3.0,63778.0
Germany,Less than Bachelor's Degree,1.0,36753.0
Germany,Less than Bachelor's Degree,0.5,27240.0
Germany,Master's Degree,10.0,86478.0
Germany,Bachelor's Degree,6.0,70264.0
Germany,Less than Bachelor's Degree,10.0,123232.0
Germany,Post Graduate Degree,5.0,75669.0
Germany,Bachelor's Degree,3.0,86478.0
Germany,Master's Degree,5.0,49296.0
Germany,Master's Degree,6.0,53000.0
Germany,Bachelor's Degree,2.0,59454.0
Germany,Bachelor's Degree,7.0,39360.0
Germany,Less than Bachelor's Degree,0.5,12972.0
Germany,Less than Bachelor's Degree,0.5,38915.0
Germany,Bachelor's Degree,7.0,58368.0
Germany,Master's Degree,5.0,59454.0
Germany,Master's Degree,5.0,52536.0
Germany,Bachelor's Degree,4.0,42156.0
Germany,Less than Bachelor's Degree,5.0,42804.0
Germany,Master's Degree,4.0,54049.0
Germany,Master's Degree,8.0,60535.0
Germany,Bachelor's Degree,6.0,48104.0
Germany,Bachelor's Degree,7.0,59454.0
Germany,Master's Degree,0.5,58368.0
Germany,Master's Degree,5.0,59454.0
Germany,Post Graduate Degree,6.0,78912.0
Germany,Bachelor's Degree,1.0,103774.0
Germany,Master's Degree,10.0,81074.0
Germany,Master's Degree,5.0,97288.0
Germany,Bachelor's Degree,2.0,22056.0
Germany,Post Graduate Degree,3.0,35028.0
Germany,Less than Bachelor's Degree,4.0,72426.0
Germany,Post Graduate Degree,1.0,64859.0
Germany,Bachelor's Degree,6.0,22056.0
Germany,Bachelor's Degree,5.0,91883.0
Germany,Less than Bachelor's Degree,6.0,56211.0
Germany,Bachelor's Degree,3.0,36324.0
Germany,Master's Degree,1.0,44748.0
Germany,Bachelor's Degree,5.0,48644.0
Germany,Master's Degree,7.0,77831.0
Germany,Master's Degree,8.0,64859.0
Germany,Bachelor's Degree,6.0,54049.0
Germany,Less than Bachelor's Degree,3.0,37834.0
Germany,Bachelor's Degree,4.0,29796.0
Germany,Bachelor's Degree,5.0,86478.0
Germany,Less than Bachelor's Degree,1.0,40212.0
Germany,Bachelor's Degree,0.5,50266.0
Germany,Master's Degree,8.0,71345.0
Germany,Bachelor's Degree,1.0,50806.0
Germany,Master's Degree,1.0,25944.0
Germany,Bachelor's Degree,7.0,51887.0
Germany,Less than Bachelor's Degree,3.0,45396.0
Germany,Master's Degree,2.0,24648.0
Germany,Master's Degree,1.0,69183.0
Germany,Master's Degree,4.0,108098.0
Germany,Master's Degree,10.0,45396.0
Germany,Less than Bachelor's Degree,2.0,49716.0
Germany,Post Graduate Degree,4.0,56748.0
Germany,Less than Bachelor's Degree,3.0,35676.0
Germany,Less than Bachelor's Degree,6.0,58368.0
Germany,Master's Degree,3.0,32424.0
Germany,Less than Bachelor's Degree,4.0,47361.0
Germany,Less than Bachelor's Degree,10.0,56427.0
Germany,Less than Bachelor's Degree,2.0,45401.0
Germany,Less than Bachelor's Degree,1.0,45401.0
Germany,Bachelor's Degree,1.0,58368.0
Germany,Less than Bachelor's Degree,5.0,49944.0
Germany,Less than Bachelor's Degree,7.0,48000.0
Germany,Bachelor's Degree,9.0,104855.0
Germany,Less than Bachelor's Degree,6.0,36324.0
Germany,Master's Degree,1.0,51887.0
