Country,EdLevel,YearsCodePro,Salary
India,Bachelor's Degree,5.0,5696.0
India,Bachelor's Degree,7.0,19546.0
India,Bachelor's Degree,4.0,11169.0
India,Master's Degree,2.0,3120.0
India,Bachelor's Degree,0.5,5585.0
India,Bachelor's Degree,3.0,6367.0
India,Bachelor's Degree,3.0,20943.0
India,Bachelor's Degree,4.0,11724.0
India,Bachelor's Degree,2.0,4524.0
India,Less than Bachelor's Degree,3.0,5028.0
India,Bachelor's Degree,6.0,20943.0
India,Bachelor's Degree,2.0,3348.0
India,Bachelor's Degree,5.0,10471.0
India,Bachelor's Degree,8.0,18150.0
India,Master's Degree,10.0,19546.0
India,Bachelor's Degree,5.0,33504.0
India,Bachelor's Degree,3.0,5096.0
India,Bachelor's Degree,2.0,1680.0
India,Bachelor's Degree,5.0,1675.0
India,Master's Degree,6.0,79584.0
India,Bachelor's Degree,2.0,11867.0
India,Bachelor's Degree,1.0,3619.0
India,Master's Degree,4.0,7536.0
India,Master's Degree,5.0,9773.0
India,Bachelor's Degree,0.5,5364.0
India,Bachelor's Degree,5.0,134028.0
India,Bachelor's Degree,4.0,6696.0
India,Bachelor's Degree,2.0,25131.0
India,Bachelor's Degree,1.0,6696.0
India,Master's Degree,4.0,13962.0
India,Bachelor's Degree,2.0,5305.0
India,Bachelor's Degree,2.0,5864.0
India,Bachelor's Degree,1.0,1536.0
India,Bachelor's Degree,0.5,3684.0
India,Bachelor's Degree,3.0,13264.0
India,Bachelor's Degree,9.0,8376.0
India,Bachelor's Degree,2.0,5532.0
India,Bachelor's Degree,3.0,7572.0
India,Bachelor's Degree,9.0,20943.0
India,Master's Degree,8.0,16752.0
India,Bachelor's Degree,4.0,11724.0
India,Bachelor's Degree,3.0,12566.0
India,Bachelor's Degree,2.0,3351.0
India,Less than Bachelor's Degree,2.0,3012.0
India,Bachelor's Degree,1.0,6981.0
India,Bachelor's Degree,4.0,10056.0
India,Bachelor's Degree,9.0,14185.0
India,Bachelor's Degree,1.0,12566.0
India,Bachelor's Degree,5.0,12566.0
India,Master's Degree,2.0,4020.0
India,Bachelor's Degree,0.5,6981.0
India,Bachelor's Degree,2.0,6283.0
India,Bachelor's Degree,7.0,101649.0
India,Bachelor's Degree,5.0,36300.0
India,Bachelor's Degree,0.5,5712.0
India,Bachelor's Degree,4.0,8376.0
India,Bachelor's Degree,2.0,7679.0
India,Bachelor's Degree,10.0,16754.0
India,Master's Degree,5.0,15912.0
India,Bachelor's Degree,5.0,12566.0
India,Bachelor's Degree,4.0,12564.0
India,Bachelor's Degree,4.0,6696.0
India,Bachelor's Degree,1.0,9075.0
India,Bachelor's Degree,3.0,20943.0
India,Bachelor's Degree,1.0,14748.0
