Country,EdLevel,YearsCodePro,Salary
Brazil,Less than Bachelor's Degree,0.5,10995.0
Brazil,Bachelor's Degree,4.0,37104.0
Brazil,Bachelor's Degree,5.0,21762.0
Brazil,Bachelor's Degree,0.5,7692.0
Brazil,Post Graduate Degree,2.0,6600.0
Brazil,Less than Bachelor's Degree,2.0,13740.0
Brazil,Less than Bachelor's Degree,2.0,38484.0
Brazil,Bachelor's Degree,2.0,17868.0
Brazil,Less than Bachelor's Degree,1.0,3432.0
Brazil,Master's Degree,4.0,15120.0
Brazil,Bachelor's Degree,7.0,18696.0
Brazil,Bachelor's Degree,8.0,19788.0
Brazil,Bachelor's Degree,3.0,8244.0
Brazil,Bachelor's Degree,3.0,23364.0
Brazil,Bachelor's Degree,5.0,21996.0
Brazil,Less than Bachelor's Degree,4.0,15120.0
Brazil,Less than Bachelor's Degree,7.0,49476.0
Brazil,Less than Bachelor's Degree,7.0,27492.0
Brazil,Master's Degree,3.0,15120.0
Brazil,Less than Bachelor's Degree,5.0,20616.0
Brazil,Less than Bachelor's Degree,10.0,17184.0
Brazil,Less than Bachelor's Degree,6.0,41232.0
Brazil,Less than Bachelor's Degree,3.0,7692.0
Brazil,Master's Degree,5.0,41232.0
Brazil,Bachelor's Degree,7.0,32988.0
Brazil,Bachelor's Degree,4.0,32070.0
Brazil,Bachelor's Degree,1.0,8244.0
Brazil,Bachelor's Degree,3.0,16560.0
Brazil,Bachelor's Degree,3.0,21996.0
Brazil,Bachelor's Degree,5.0,24739.0
Brazil,Less than Bachelor's Degree,4.0,8796.0
Brazil,Bachelor's Degree,5.0,43980.0
Brazil,Bachelor's Degree,6.0,9900.0
Brazil,Bachelor's Degree,8.0,19932.0
Brazil,Bachelor's Degree,9.0,137436.0
Brazil,Bachelor's Degree,5.0,17040.0
Brazil,Less than Bachelor's Degree,5.0,14568.0
Brazil,Bachelor's Degree,1.0,27492.0
Brazil,Less than Bachelor's Degree,0.5,10992.0
Brazil,Master's Degree,2.0,14292.0
Brazil,Bachelor's Degree,8.0,27492.0
Brazil,Bachelor's Degree,1.0,12372.0
Brazil,Bachelor's Degree,5.0,23364.0
Brazil,Bachelor's Degree,7.0,30240.0
Brazil,Less than Bachelor's Degree,3.0,12648.0
Brazil,Less than Bachelor's Degree,1.0,16764.0
Brazil,Master's Degree,10.0,16488.0
Brazil,Bachelor's Degree,6.0,21996.0
Brazil,Less than Bachelor's Degree,6.0,82464.0
Brazil,Bachelor's Degree,1.0,8244.0
Brazil,Bachelor's Degree,10.0,25427.0
Brazil,Bachelor's Degree,2.0,11544.0
Brazil,Bachelor's Degree,1.0,16488.0
Brazil,Bachelor's Degree,3.0,16932.0
Brazil,Bachelor's Degree,0.5,24744.0
Brazil,Master's Degree,5.0,15120.0
Brazil,Bachelor's Degree,4.0,35184.0
Brazil,Bachelor's Degree,0.5,4944.0
Brazil,Less than Bachelor's Degree,5.0,9624.0
Brazil,Master's Degree,4.0,16488.0
Brazil,Bachelor's Degree,2.0,10176.0
Brazil,Master's Degree,9.0,32988.0
Brazil,Master's Degree,3.0,12372.0
Brazil,Less than Bachelor's Degree,7.0,24744.0
Brazil,Bachelor's Degree,10.0,17316.0
Brazil,Bachelor's Degree,2.0,19236.0
Brazil,Bachelor's Degree,7.0,16488.0
Brazil,Less than Bachelor's Degree,1.0,10992.0
Brazil,Bachelor's Degree,4.0,13740.0
Brazil,Bachelor's Degree,9.0,76968.0
Brazil,Bachelor's Degree,3.0,9900.0
Brazil,Bachelor's Degree,3.0,20064.0
Brazil,Less than Bachelor's Degree,6.0,32757.0
Brazil,Master's Degree,3.0,21991.0
Brazil,Less than Bachelor's Degree,0.5,4128.0
Brazil,Less than Bachelor's Degree,0.5,7416.0
Brazil,Less than Bachelor's Degree,0.5,8244.0
Brazil,Bachelor's Degree,3.0,15120.0
Brazil,Less than Bachelor's Degree,4.0,14016.0
Brazil,Bachelor's Degree,1.0,19236.0
Brazil,Less than Bachelor's Degree,5.0,24744.0
Brazil,Bachelor's Degree,4.0,27492.0
Brazil,Bachelor's Degree,6.0,27492.0
Brazil,Bachelor's Degree,4.0,16488.0
Brazil,Bachelor's Degree,4.0,18096.0
Brazil,Less than Bachelor's Degree,4.0,4944.0
Brazil,Bachelor's Degree,7.0,30240.0
Brazil,Less than Bachelor's Degree,2.0,15120.0
Brazil,Bachelor's Degree,4.0,19236.0
Brazil,Master's Degree,4.0,12372.0
Brazil,Less than Bachelor's Degree,10.0,13740.0
Brazil,Master's Degree,7.0,19236.0
Brazil,Bachelor's Degree,8.0,20616.0
Brazil,Master's Degree,5.0,13740.0
Brazil,Bachelor's Degree,7.0,10992.0
Brazil,Less than Bachelor's Degree,0.5,3576.0
Brazil,Bachelor's Degree,1.0,6876.0
Brazil,Bachelor's Degree,6.0,22536.0
Brazil,Less than Bachelor's Degree,2.0,9072.0
